"","Dates","USD","CNY","EUR","GBP","JPY"
"254","Apr 5, 2018",1.07248359578263,0.982552862869771,0.932644063602349,0.962257238030374,1.05741702796014
"253","Apr 4, 2018",1.07555209965557,0.98536406415708,0.932450436582713,0.959604907608264,1.05451706180536
"252","Apr 3, 2018",1.07594870509545,0.983335477991349,0.933252368049261,0.961580995017455,1.05322643880475
"251","Apr 2, 2018",1.07810474663052,0.983833436672764,0.932712653604347,0.964320604505924,1.04820963750533
"250","Mar 30, 2018",1.07738219943576,0.982360041863796,0.930596758746266,0.965704813516106,1.05136516532947
"249","Mar 29, 2018",1.07618003158794,0.983531255929242,0.931162051812492,0.964762473348404,1.05167423342121
"248","Mar 28, 2018",1.07607831295721,0.984704765437895,0.930615890662836,0.960480001915823,1.05582341862646
"247","Mar 27, 2018",1.08255109117676,0.988299952192244,0.929069659197253,0.960816799607063,1.04706576021081
"246","Mar 26, 2018",1.08454912061375,0.988595448216191,0.927782999720351,0.957684535704665,1.04969537052516
"245","Mar 23, 2018",1.0814325959809,0.992448494865871,0.931793173439639,0.961454585897835,1.04002616934202
"244","Mar 22, 2018",1.07824599687799,0.99250081952575,0.932834854989282,0.961060070593349,1.04230776376196
"243","Mar 21, 2018",1.07833714856837,0.990735867054256,0.93027382534823,0.958160612473363,1.05011879512589
"242","Mar 20, 2018",1.07317000543883,0.98768814661524,0.933012517767358,0.963277612621557,1.04971812211365
"241","Mar 19, 2018",1.07615684950581,0.990139982628,0.928621988179201,0.964065628467951,1.04829198571363
"240","Mar 16, 2018",1.07408662322349,0.988672211051654,0.930265338283078,0.968148942707036,1.04558501326007
"239","Mar 15, 2018",1.07411131830916,0.986681656638384,0.929143446929064,0.968306157666571,1.04876501321271
"238","Mar 14, 2018",1.07571817066447,0.987516876953653,0.925838970515477,0.968132837852695,1.05023517662982
"237","Mar 13, 2018",1.07548986970555,0.987869863320488,0.923925357998242,0.967927369858129,1.05248104226625
"236","Mar 12, 2018",1.07373236512159,0.98756605658278,0.926529886539726,0.970123060383133,1.04918371404131
"235","Mar 9, 2018",1.07151073048163,0.985927502702287,0.926665746158938,0.972154665763014,1.0507515013813
"234","Mar 8, 2018",1.07190952252807,0.987789630469107,0.926668349331878,0.975075379206337,1.04523727199046
"233","Mar 7, 2018",1.07581326695872,0.988776545652958,0.922600052356186,0.972408674770826,1.04785851950216
"232","Mar 6, 2018",1.07595399965201,0.986451411156769,0.923293362979721,0.973347003077579,1.04839076708356
"231","Mar 5, 2018",1.07267895715973,0.98963646433397,0.925506719184325,0.973079792774622,1.04598756083338
"230","Mar 2, 2018",1.07269919714143,0.989016097168272,0.926894314251633,0.97633282875895,1.0415750628749
"229","Mar 1, 2018",1.06993818305661,0.988460391948988,0.928380635261039,0.975836319990943,1.04370794755242
"228","Feb 28, 2018",1.06849681801672,0.982921436808287,0.932589026901237,0.975595725157372,1.04652057274671
"227","Feb 27, 2018",1.07058609350357,0.982650037438366,0.93156373756165,0.967145874141309,1.0550546819919
"226","Feb 26, 2018",1.07380120844253,0.985445044901125,0.927960831436391,0.965867929543921,1.05437793802997
"225","Feb 23, 2018",1.07275630738705,0.987806190779821,0.928884785587404,0.964928056864418,1.0528594407915
"224","Feb 22, 2018",1.07314517840644,0.990160149571909,0.926365875133183,0.965817177148555,1.05186160862077
"223","Feb 21, 2018",1.06967702496251,0.986664878001106,0.926901613647664,0.965652647864762,1.05857854880598
"222","Feb 20, 2018",1.07271890111002,0.989470689744222,0.925427003033182,0.963007481898621,1.05715654812358
"221","Feb 19, 2018",1.0755314581461,0.992064978655833,0.92270181507797,0.964856717070375,1.05271924927347
"220","Feb 16, 2018",1.07666452616777,0.993110115080457,0.923788477428247,0.963302938917034,1.05096139727202
"219","Feb 15, 2018",1.07964558190976,0.99585982637774,0.918876644273594,0.96217189502273,1.05198778029808
"218","Feb 14, 2018",1.0753137292059,0.991864146541836,0.919310257901199,0.965201819505833,1.05665297309352
"217","Feb 13, 2018",1.07062009181358,0.986414716328828,0.922590767783153,0.968252722813686,1.06000334680248
"216","Feb 12, 2018",1.06754904422128,0.981491155182159,0.924375888742964,0.96936511403282,1.06509851386544
"215","Feb 9, 2018",1.06728806612111,0.976505851758575,0.928580378123894,0.969128138441675,1.06621009635458
"214","Feb 8, 2018",1.06775855036408,0.981606199693928,0.92796685084861,0.964323213973739,1.06618990315025
"213","Feb 7, 2018",1.06838893516618,0.97324405941776,0.927263797482175,0.967040317745592,1.0725090651154
"212","Feb 6, 2018",1.07048727746961,0.977302015575761,0.920539299060882,0.964232101040287,1.07687619244854
"211","Feb 5, 2018",1.0711274984102,0.978944824404653,0.921773903634534,0.964135871166058,1.07309449409179
"210","Feb 2, 2018",1.07287874136981,0.982322494059797,0.916429153751224,0.954523730071572,1.08470001113057
"209","Feb 1, 2018",1.07731393466356,0.98608592060984,0.916662862554604,0.948859238848041,1.08225982546635
"208","Jan 31, 2018",1.07548091107527,0.982736055326003,0.921628186808621,0.952109372965994,1.07824589734927
"207","Jan 30, 2018",1.07404584548245,0.986902419575795,0.921884587330549,0.953942716637199,1.07276381481573
"206","Jan 29, 2018",1.07184399715638,0.986981699080078,0.92136371698083,0.956835230530979,1.0722376594453
"205","Jan 26, 2018",1.07500543957505,0.987190601784034,0.921220733796562,0.953174191114601,1.07313002837755
"204","Jan 25, 2018",1.07266898004887,0.985621681128846,0.921045307296887,0.952989365237539,1.07759354611282
"203","Jan 24, 2018",1.07318898247215,0.993303665685545,0.920692197841997,0.946709366244126,1.0762436935599
"202","Jan 23, 2018",1.06437786099774,0.990514927616092,0.921176837442537,0.955118316779227,1.07806006653807
"201","Jan 22, 2018",1.06238300915076,0.988735691587475,0.922164283089354,0.954129130469866,1.08198993090628
"200","Jan 19, 2018",1.05989169497877,0.986232279128202,0.923047775233238,0.961346669939907,1.07809018427828
"199","Jan 18, 2018",1.05962507019199,0.988493793957487,0.921574927997735,0.958308990481458,1.08102967173842
"198","Jan 17, 2018",1.05693835628773,0.988137463618578,0.923175747918798,0.960394294845189,1.07993848395646
"197","Jan 16, 2018",1.05897091990451,0.991530245392482,0.919315255214604,0.964636156465349,1.07394489122627
"196","Jan 15, 2018",1.0590512855625,0.990543717985905,0.919272297366921,0.96470936302653,1.07490156189587
"195","Jan 12, 2018",1.05500665840474,0.99042442496738,0.921488519304871,0.965531913534376,1.07563988016952
"194","Jan 11, 2018",1.04785338380442,0.989007455431577,0.926951513868922,0.972545916090368,1.07036717425619
"193","Jan 10, 2018",1.04516684312018,0.988339702092386,0.931138528676518,0.97215355441873,1.0694462675357
"192","Jan 9, 2018",1.04250745791162,0.989096805998796,0.929546032456163,0.967453208208976,1.07840317884789
"191","Jan 8, 2018",1.04362445719549,0.985607410957608,0.928320339412744,0.966391789110539,1.08367909158239
"190","Jan 5, 2018",1.04512771086884,0.985356665288439,0.924762816439877,0.967652481642475,1.08514407809244
"189","Jan 4, 2018",1.04598414138349,0.986878430707695,0.922514592389954,0.969759640566502,1.08286394216315
"188","Jan 3, 2018",1.04464201671315,0.987069298735248,0.925444971272328,0.971140379653295,1.07907654834477
"187","Jan 2, 2018",1.04721258585329,0.988037459131358,0.924378283606314,0.96826704602266,1.07980877230121
"186","Jan 1, 2018",1.04393174369574,0.986944231366067,0.925260205402279,0.971398227642999,1.07987650578241
"185","Dec 29, 2017",1.04387309832278,0.986888787403485,0.926097102130961,0.970425562820738,1.08010338306853
"184","Dec 28, 2017",1.04054982870822,0.987798882769173,0.92746825605137,0.972565671034105,1.07857561438684
"183","Dec 27, 2017",1.03733043896381,0.988269651453422,0.928684015127683,0.972814976306804,1.07971516445631
"182","Dec 26, 2017",1.03702976153479,0.9862503666178,0.930843212242993,0.974226853498637,1.078164354959
"181","Dec 25, 2017",1.03720477038899,0.985572851650306,0.930227503490969,0.974782219187042,1.07882248085268
"180","Dec 22, 2017",1.03577620417027,0.989889194790917,0.929718012748045,0.973830045961317,1.07724148972883
"179","Dec 21, 2017",1.03603960650775,0.991239846704094,0.928741412028555,0.972515630131851,1.07808620517421
"178","Dec 20, 2017",1.03590959270931,0.990182243674087,0.928845386799701,0.973174522513818,1.0785216115812
"177","Dec 19, 2017",1.03562768778221,0.993855279411705,0.931017716978027,0.97212896788804,1.073473599061
"176","Dec 18, 2017",1.03483100442917,0.994849956802985,0.934927681276725,0.971511152794922,1.06941722108625
"175","Dec 15, 2017",1.03354143866855,0.992558996953913,0.935962805768178,0.974845530856239,1.06836925135713
"174","Dec 14, 2017",1.03601472780884,0.994949267461828,0.936217673134334,0.969238052929342,1.06911849470605
"173","Dec 13, 2017",1.03616482370808,0.996282798542031,0.932603485819636,0.970029413424911,1.07079561939532
"172","Dec 12, 2017",1.0311192022013,0.992045652961352,0.934757024496911,0.972819963479026,1.07504898916498
"171","Dec 11, 2017",1.03200642184964,0.992464394701484,0.933364403028886,0.972101035884753,1.07606876563442
"170","Dec 8, 2017",1.03279820786825,0.993616014114068,0.93441029982758,0.969083680909673,1.07613571415746
"169","Dec 7, 2017",1.0350392493338,0.995486291372832,0.935776837024089,0.965074289396425,1.07466934454748
"168","Dec 6, 2017",1.03572419539361,0.995467853434117,0.934632222304096,0.971699028396036,1.0679627870967
"167","Dec 5, 2017",1.03637199871884,0.996737994089169,0.932789954355139,0.968660798903062,1.071390352913
"166","Dec 4, 2017",1.03793768059777,0.998334287121031,0.930995299031126,0.967515975920954,1.07138879857498
"165","Dec 1, 2017",1.03894347752345,0.99895450186183,0.929906940127161,0.96884514262835,1.06946977564185
"164","Nov 30, 2017",1.03934705436627,0.998647864974398,0.92927251268512,0.965434448163069,1.07389334338295
"163","Nov 29, 2017",1.03775935307014,0.9966096607503,0.932271308133261,0.972434885688794,1.06653571195612
"162","Nov 28, 2017",1.03744660902471,0.996037983492681,0.932542481449035,0.977225433830664,1.06192771989785
"161","Nov 27, 2017",1.03916471415098,0.996071909504473,0.929662525006815,0.980410584063293,1.05996518313316
"160","Nov 24, 2017",1.03901318958151,0.996726803576568,0.92698334806516,0.978831624008308,1.0641990753633
"159","Nov 23, 2017",1.03839177837905,0.99330925315061,0.932618395525533,0.980333687993485,1.06041624819867
"158","Nov 22, 2017",1.03736431852275,0.996350873733943,0.93390392826668,0.977929951234606,1.05936699574053
"157","Nov 21, 2017",1.03163977061216,0.993760664785087,0.935448558365623,0.979014346957366,1.06507736486669
"156","Nov 20, 2017",1.03093898135328,0.993894503476894,0.935361775099029,0.978737899623747,1.06605773647972
"155","Nov 17, 2017",1.03297550945165,0.994627102281822,0.932151822153387,0.982228754307083,1.06304191625508
"154","Nov 16, 2017",1.03032058115724,0.99265458894255,0.931730032731443,0.981128242818283,1.06958079979467
"153","Nov 15, 2017",1.03088392740588,0.992118869153167,0.930593569806202,0.98334850821277,1.06846182834979
"152","Nov 14, 2017",1.02946135059977,0.992664423373766,0.928761512260104,0.98250891056111,1.07237526605036
"151","Nov 13, 2017",1.02597632577095,0.989930080246717,0.935991813537285,0.982792248734477,1.0703464340657
"150","Nov 10, 2017",1.02724856303741,0.991291952771114,0.937261807595173,0.978461032339061,1.07082480361433
"149","Nov 9, 2017",1.02625730677282,0.990171366282141,0.938323604595908,0.98086937210967,1.06922611880922
"148","Nov 8, 2017",1.02462986610589,0.986769939199084,0.940543689760215,0.981502462519327,1.07138783538829
"147","Nov 7, 2017",1.02462211954724,0.988549013235933,0.941300001470167,0.977761653217901,1.07269685126045
"146","Nov 6, 2017",1.0258990609748,0.988856805238744,0.940507569151243,0.978593500555429,1.07101940347842
"145","Nov 3, 2017",1.02352473804851,0.987341548015058,0.938439818366135,0.983530242064955,1.07211185489463
"144","Nov 2, 2017",1.02502792342611,0.984308594965466,0.935890316886555,0.986262575398563,1.07378051403622
"143","Nov 1, 2017",1.02729277623621,0.985587880826189,0.941129209692929,0.97450187970642,1.07690768765851
"142","Oct 31, 2017",1.02830620401814,0.99134138776862,0.939868586897689,0.972750020109636,1.07296590785623
"141","Oct 30, 2017",1.02773882750176,0.992526643271938,0.93880304604791,0.977636721072476,1.06812742525869
"140","Oct 27, 2017",1.02469963682561,0.990321137465941,0.939407979987117,0.980668065548518,1.06967314030579
"139","Oct 26, 2017",1.02564925096993,0.989927453684504,0.93700346153006,0.979257275803556,1.07339547907036
"138","Oct 25, 2017",1.03062531273908,0.994206081369026,0.928714624550195,0.976238752700082,1.07642667637564
"137","Oct 24, 2017",1.027572660236,0.990768588813925,0.929901304664876,0.982901201454542,1.074653622265
"136","Oct 23, 2017",1.02903203331083,0.992803670456665,0.932207731294143,0.979642633043869,1.07183356770527
"135","Oct 20, 2017",1.02998658795128,0.990806301023124,0.930222054152912,0.981198430688102,1.07358440422578
"134","Oct 19, 2017",1.03258146249877,0.992492282024269,0.927399934067551,0.986005668424509,1.06709249475931
"133","Oct 18, 2017",1.03109673739276,0.992907969341177,0.931114924964362,0.981090035466186,1.06925044092497
"132","Oct 17, 2017",1.03199212835976,0.993185397641907,0.933571165399642,0.982979309598615,1.06316698927523
"131","Oct 16, 2017",1.03452604361401,0.990573380237999,0.933440901726022,0.980973495559109,1.06568246105092
"130","Oct 13, 2017",1.0364743253839,0.990887707786044,0.933102697615435,0.98021638989378,1.06454887556187
"129","Oct 12, 2017",1.03522312223196,0.990955048350716,0.931315149452315,0.980724003220123,1.06725601105687
"128","Oct 11, 2017",1.03460847890043,0.990712444749214,0.928669856579813,0.983001547612145,1.06871227505554
"127","Oct 10, 2017",1.03408820209027,0.987374454937447,0.932275366865841,0.983936418448248,1.06770010398541
"126","Oct 9, 2017",1.02984744262718,0.991420634254008,0.933713732442607,0.984559516390274,1.06540181214585
"125","Oct 6, 2017",1.02775459131512,0.99357226477428,0.932253818753322,0.988240468316952,1.06295360541489
"124","Oct 5, 2017",1.02785106903429,0.993665533718777,0.934201200477253,0.984329796228087,1.06475215874069
"123","Oct 4, 2017",1.03082981571336,0.996545209576343,0.932958586802629,0.977727639002406,1.06717529815151
"122","Oct 3, 2017",1.03022898884348,0.995964365745636,0.93373069079321,0.977675531189193,1.06759382683752
"121","Oct 2, 2017",1.03080106669135,0.996517416724678,0.935126928303396,0.975369120901191,1.06733482959126
"120","Sep 29, 2017",1.03457052365296,1.00016150444947,0.932159604334466,0.970226710459316,1.0685780755277
"119","Sep 28, 2017",1.03472315232813,1.00190271960168,0.934499834752974,0.96711967962922,1.06731061364927
"118","Sep 27, 2017",1.03290183339235,0.99691243164475,0.936153178428509,0.969440469335448,1.0700790915587
"117","Sep 26, 2017",1.03607031600173,0.999594161581371,0.935054838677876,0.96720724310753,1.06765376517192
"116","Sep 25, 2017",1.03865316785873,0.999248849225732,0.933074266815085,0.969096422228793,1.0655469511051
"115","Sep 22, 2017",1.04131369554084,0.997254217148227,0.927594924745216,0.969616258029046,1.07066667548126
"114","Sep 21, 2017",1.04167124090334,0.997415008126483,0.928467798970148,0.96366696152422,1.07572091143511
"113","Sep 20, 2017",1.04041245564552,0.993942120312067,0.931111008735236,0.968777071087946,1.07203274054302
"112","Sep 19, 2017",1.04332393689206,0.998072757030348,0.925832002327742,0.970308302660517,1.06899750360651
"111","Sep 18, 2017",1.04268788053109,0.996009860684291,0.928486089252061,0.970895826437482,1.06815431852772
"110","Sep 15, 2017",1.04607434687782,0.995961635696147,0.932392398164433,0.966951748960938,1.06461188695195
"109","Sep 14, 2017",1.04370282886516,0.994219337436608,0.932056065372928,0.978791043428763,1.05635261064922
"108","Sep 13, 2017",1.04013535470021,0.98885628725912,0.931416576806049,0.989298232828315,1.05512950130639
"107","Sep 12, 2017",1.04351386106384,0.990915898405561,0.928221962417294,0.987004943597004,1.05558646656324
"106","Sep 11, 2017",1.04298701354989,0.98955179262408,0.928863474440864,0.995548729983478,1.04777531128908
"105","Sep 8, 2017",1.04956262980631,0.98847043831503,0.928240116132048,0.999187843452994,1.03925106967507
"104","Sep 7, 2017",1.04647679310283,0.98630928122006,0.926402074319983,1.00361318780675,1.04205681950236
"103","Sep 6, 2017",1.04100380110142,0.98680801452794,0.929756561473335,1.00281142644108,1.04406248456806
"102","Sep 5, 2017",1.0410968294854,0.989135020071653,0.930172090122454,1.00368588674978,1.0401409054844
"101","Sep 4, 2017",1.03766281094754,0.984681291431252,0.92842933356307,1.00819782850325,1.0455708095986
"100","Sep 1, 2017",1.0354011058338,0.986777587910217,0.929381322564816,1.00456933524923,1.04833054761081
"99","Aug 31, 2017",1.03555949559777,0.991562925190666,0.925555410807285,1.00628434966115,1.04563839620683
"98","Aug 30, 2017",1.034405847811,0.991134638537239,0.926506142557694,1.00555321579516,1.04694294926275
"97","Aug 29, 2017",1.03668561342934,0.993680550785448,0.921706751354476,1.00816015177071,1.04468135225296
"96","Aug 28, 2017",1.03737170140747,0.997217127899351,0.92176465815323,1.00778464571964,1.04061021374315
"95","Aug 25, 2017",1.03441648566335,0.999471506090131,0.923432790341509,1.00842285617061,1.03869054147593
"94","Aug 24, 2017",1.0300762226938,0.997103845456624,0.92931623880284,1.01105106818495,1.03622395517706
"93","Aug 23, 2017",1.03134212040278,0.997864673953485,0.929689879477503,1.01229358519745,1.03247848120021
"92","Aug 22, 2017",1.02978364487073,0.996880484080428,0.931902133974552,1.00895248934564,1.03602418481761
"91","Aug 21, 2017",1.03296936246742,1.00044470343676,0.93060699137033,1.00597380682058,1.03363328548067
"90","Aug 18, 2017",1.03107502322678,0.99944897707896,0.933070766096235,1.00607219881633,1.03372584506595
"89","Aug 17, 2017",1.02944045769098,0.998507733652428,0.934550044028348,1.00512398501276,1.03567891790653
"88","Aug 16, 2017",1.02893038595129,1.00042000067298,0.930691902055781,1.00268677892175,1.04102322310139
"87","Aug 15, 2017",1.02729754894853,0.997921881274485,0.931729900435382,1.00290262034553,1.04389881316806
"86","Aug 14, 2017",1.03195809192341,1.00028996513233,0.932441962994979,1.00006191267813,1.03887508216401
"85","Aug 11, 2017",1.03446496852603,1.00175794076623,0.931513957821201,0.998852027028837,1.03712450567769
"84","Aug 10, 2017",1.03347079389853,0.998212385749021,0.934468801933797,1.0008786128119,1.03641245165364
"83","Aug 9, 2017",1.03127282688848,1.00004529290659,0.933579073197072,0.996417645278601,1.04235160025602
"82","Aug 8, 2017",1.02955153172034,1.00325288747693,0.932349593600497,0.995789381980549,1.04278605696512
"81","Aug 7, 2017",1.029725707147,1.00565194310301,0.929219217157236,0.992464618610957,1.0471225972503
"80","Aug 4, 2017",1.02919216891883,1.00626739675033,0.930600050555127,0.991950386703896,1.04601304910132
"79","Aug 3, 2017",1.03408733029798,1.00923545746023,0.927321528234222,0.98887280699811,1.04491149296936
"78","Aug 2, 2017",1.03372262669404,1.00963051950288,0.928094769149998,0.982289763247522,1.05099721287146
"77","Aug 1, 2017",1.03330472401932,1.00865182663269,0.93200896554973,0.983190937931688,1.04706187992629
"76","Jul 31, 2017",1.03409782567411,1.01068814559041,0.929532319086519,0.983295934753317,1.04682109338509
"75","Jul 28, 2017",1.03019635807258,1.00850659559715,0.933043194341631,0.985410839804823,1.04684446743084
"74","Jul 27, 2017",1.02654742774482,1.00576977250095,0.93574796926095,0.987079716614034,1.04860344630072
"73","Jul 26, 2017",1.02823453127119,1.00905121845205,0.932689161840673,0.98456783048345,1.04957150712899
"72","Jul 25, 2017",1.02393023691316,1.00441065086155,0.93575998021675,0.98777941437608,1.05194705911499
"71","Jul 24, 2017",1.02534845663349,1.00580183449985,0.937492628257759,0.988761076097752,1.04606066492101
"70","Jul 21, 2017",1.02467556646955,1.00749416484936,0.935241403137453,0.990687081792081,1.04546826688179
"69","Jul 20, 2017",1.02252877525294,1.00428392489753,0.935785248496517,0.990410143036175,1.05069502560423
"68","Jul 19, 2017",1.02135866436208,1.00200682415854,0.944063719140003,0.985683616153431,1.05005536359033
"67","Jul 18, 2017",1.02233072433651,1.00212861479322,0.941806537427618,0.985080327294468,1.05208729761854
"66","Jul 17, 2017",1.01949650195919,1.00286115372241,0.94538089676088,0.981196532856816,1.05441268919919
"65","Jul 14, 2017",1.01997392386569,1.00419035981127,0.946692135828504,0.978580334544338,1.05387627997985
"64","Jul 13, 2017",1.01469525172386,1.00012862561481,0.947516917868376,0.985372484052479,1.05540977059295
"63","Jul 12, 2017",1.01420098333514,1.00026038019033,0.945867910163115,0.988970201239351,1.05377819552111
"62","Jul 11, 2017",1.01276730623295,1.0010243088284,0.940003290085297,0.990371647746084,1.05954188662366
"61","Jul 10, 2017",1.01187412676252,1.00030321387348,0.944774863220948,0.98695550270856,1.059536547755
"60","Jul 7, 2017",1.0122487317907,1.00102652726088,0.94501688414436,0.986557785211772,1.05853464386781
"59","Jul 6, 2017",1.01520459481514,1.00328582764994,0.945939438319502,0.983443576583078,1.05538026099504
"58","Jul 5, 2017",1.0132927891904,1.00139646712269,0.95009006705463,0.984265178192109,1.05385799496462
"57","Jul 4, 2017",1.0129480121118,1.00093799252702,0.950305883848156,0.985075714756295,1.05359242321206
"56","Jul 3, 2017",1.01335844832568,1.00134356240333,0.949073016159409,0.984201634069292,1.0550428285341
"55","Jun 30, 2017",1.01825437781931,1.00325198124973,0.948564376229339,0.982176009362844,1.05069715342333
"54","Jun 29, 2017",1.01842185585997,1.00431965123892,0.947419587037374,0.983745097104088,1.04899975934599
"53","Jun 28, 2017",1.0154182511794,1.00324615671645,0.949921342162396,0.986967658138435,1.04702478750754
"52","Jun 27, 2017",1.01246581088592,1.00221213594894,0.950500101331963,0.992621023035911,1.04453822891508
"51","Jun 26, 2017",1.00826456533414,1.00222871974593,0.959756254154682,0.995849698214813,1.03538985388826
"50","Jun 23, 2017",1.00956653179272,1.00286278587887,0.959921003566194,0.997389325227564,1.03162849438263
"49","Jun 22, 2017",1.00821390100268,1.00127009749113,0.962283560435446,0.998839880563654,1.03061659717775
"48","Jun 21, 2017",1.00839636491038,1.00066009533955,0.961062379074775,0.999907540127239,1.0312660648583
"47","Jun 20, 2017",1.00705241223661,0.999282555780225,0.962675648142307,1.00173815148602,1.03044643117847
"46","Jun 19, 2017",1.00911113428136,0.999903139972354,0.963462147366024,0.995417956432083,1.03338687729685
"45","Jun 16, 2017",1.01209841748443,1.00152493533208,0.962112928850817,0.995312767137908,1.03021972787002
"44","Jun 15, 2017",1.01076454121467,0.999837833302145,0.965255930151998,0.995651966719815,1.02960442753058
"43","Jun 14, 2017",1.0150110182396,1.00163445817184,0.963045047002423,1.00009001194056,1.02125523256538
"42","Jun 13, 2017",1.01379715212411,1.00154137672102,0.962540776684097,0.998639235161836,1.02459510177487
"41","Jun 12, 2017",1.01233412327237,0.999963651225641,0.96190598386934,1.0049568925713,1.02190812149999
"40","Jun 9, 2017",1.01290589281499,1.00049899878766,0.962988337905641,0.998524894462422,1.02620545600226
"39","Jun 8, 2017",1.01706854769478,1.00495056084286,0.965430261664936,0.986527099912517,1.02724763792513
"38","Jun 7, 2017",1.01846412358139,1.00564878668789,0.962960809981213,0.987368912872725,1.0268804096086
"37","Jun 6, 2017",1.01882260601092,1.00594354425497,0.961564667110039,0.99142870757062,1.02349996624419
"36","Jun 5, 2017",1.01605629446393,1.00449661123935,0.960900497744759,0.989375082560052,1.03061003442687
"35","Jun 2, 2017",1.01616020772547,1.00573623453839,0.958619257165604,0.990753010673408,1.03024892238588
"34","Jun 1, 2017",1.01319952422654,1.00223177150508,0.961865519593028,0.988248260657195,1.03599209455392
"33","May 31, 2017",1.0148900139944,1.00424312864933,0.960769748213539,0.989259546245579,1.03231581810945
"32","May 30, 2017",1.01187105358093,1.00794548260456,0.96286612230053,0.988732401520148,1.02989538416533
"31","May 29, 2017",1.01043184253668,1.00651185500406,0.963432511489471,0.988722602044939,1.03223438435985
"30","May 26, 2017",1.01007786045891,1.00615924620579,0.961374798107881,0.99116824854681,1.03261471842342
"29","May 25, 2017",1.0114073260042,1.00943809214801,0.960379431110536,0.982052495961864,1.03852429774171
"28","May 24, 2017",1.01209353257705,1.01321116924613,0.960169202326691,0.980175518168604,1.0361622337925
"27","May 23, 2017",1.01076874433492,1.01189960456063,0.962032369541549,0.979654490991277,1.03740455643887
"26","May 22, 2017",1.01329931943397,1.01390297333015,0.959803155257362,0.97930624011636,1.03553589434396
"25","May 19, 2017",1.01338516397144,1.01378272582471,0.962473211082193,0.97671536535054,1.03543752682713
"24","May 18, 2017",1.00938730817808,1.01039929144333,0.967593623997002,0.980598400154913,1.03339165239057
"23","May 17, 2017",1.012430993247,1.01237215065117,0.965769724478941,0.980629542271787,1.03018641696477
"22","May 16, 2017",1.00591293390339,1.0065560353243,0.966083278617379,0.978486987596436,1.04479727374117
"21","May 15, 2017",1.00222720082121,1.00378537629289,0.972037706640006,0.976664677669216,1.0470426123353
"20","May 12, 2017",1.00195390507442,1.00444339431156,0.975718603249158,0.976650131369183,1.04270916904907
"19","May 11, 2017",0.999621137864945,1.00271486092795,0.97951167591109,0.974627469510237,1.0450542903067
"18","May 10, 2017",0.999783775129658,1.00281989399983,0.979245375065792,0.970891920841454,1.04907988083571
"17","May 9, 2017",1.00026656068938,1.00391456944711,0.979079435029223,0.971612109648147,1.0468311687391
"16","May 8, 2017",1.0026321724456,1.00586632879279,0.976912709586694,0.973532030237412,1.04258647993264
"15","May 5, 2017",1.00560837727316,1.00864757263623,0.973283339493862,0.973263139858668,1.04078758870839
"14","May 4, 2017",1.00514123587979,1.00717129315406,0.973901082513433,0.977231170151751,1.03790453940906
"13","May 3, 2017",1.00184423326515,1.00426066589265,0.979557331215934,0.978305488244349,1.03716772840553
"12","May 2, 2017",1.00522758822129,1.00722860793253,0.978906567816561,0.976178418062866,1.03356335808484
"11","May 1, 2017",1.00415138226375,1.00578550101494,0.98063745952846,0.979170609090205,1.03116601407013
"10","Apr 28, 2017",1.00564188321208,1.00727842754929,0.982307138077407,0.975696271160154,1.03001884190898
"9","Apr 27, 2017",1.00485351297589,1.00713119845929,0.983676185081346,0.978466481412632,1.02662795325339
"8","Apr 26, 2017",1.00502912576351,1.00653324502529,0.98117372448142,0.983057135829745,1.02486947669907
"7","Apr 25, 2017",1.0055448610364,1.00589551527503,0.979643652268887,0.983940617885601,1.02567237730726
"6","Apr 24, 2017",1.00615056369662,1.00651604855041,0.985481371701579,0.988072974727078,1.01409555942502
"5","Apr 21, 2017",1.005089854905,1.00561559825789,0.99728021579823,0.985515922562958,1.00665872163288
"4","Apr 20, 2017",1.00456225671506,1.00454766039905,0.997719043896561,0.984998599246677,1.00834400793398
"3","Apr 19, 2017",1.00459265338104,1.00542466856844,0.998283875674865,0.987679044189799,1.00413145025305
"2","Apr 18, 2017",1.00685382288405,1.00679530443394,0.998708970245497,0.985474466675052,1.00232385893939
"1","Apr 17, 2017",1,1,1,1,1
